timestamp,machine_id,tool_wear,process_pressure,temperature,speed,defect
2026-04-26T15:02:39.571351,M-03,8.34,70.06,70.72,1181.6,no_defecto
2026-04-26T15:12:39.571351,M-04,25.48,81.29,62.72,1105.59,soldadura_fria
2026-04-26T15:22:39.571351,M-04,10.62,73.78,75.31,1083.25,no_defecto
2026-04-26T15:32:39.571351,M-04,15.31,67.17,69.56,859.6,no_defecto
2026-04-26T15:42:39.571351,M-03,22.18,62.39,68.1,856.25,no_defecto
2026-04-26T15:52:39.571351,M-05,16.28,66.01,77.11,1113.99,no_defecto
2026-04-26T16:02:39.571351,M-01,16.39,89.04,69.86,1234.15,no_defecto
2026-04-26T16:12:39.571351,M-04,14.75,76.99,74.5,1191.88,no_defecto
2026-04-26T16:22:39.571351,M-02,21.15,81.34,57.77,1038.76,no_defecto
2026-04-26T16:32:39.571351,M-02,9.86,85.6,68.29,1166.42,no_defecto
2026-04-26T16:42:39.571351,M-01,24.12,73.19,70.5,989.13,no_defecto
2026-04-26T16:52:39.571351,M-05,20.89,74.93,70.37,730.85,no_defecto
2026-04-26T17:02:39.571351,M-05,5.85,79.96,55.77,930.32,no_defecto
2026-04-26T17:12:39.571351,M-04,19.12,87.68,60.6,1160.96,no_defecto
2026-04-26T17:22:39.571351,M-02,20.45,72.63,61.88,949.09,no_defecto
2026-04-26T17:32:39.571351,M-03,19.23,74.1,74.34,832.49,no_defecto
2026-04-26T17:42:39.571351,M-03,21.37,69.78,66.12,1074.82,no_defecto
2026-04-26T17:52:39.571351,M-01,8.69,76.69,79.99,1011.89,no_defecto
2026-04-26T18:02:39.571351,M-03,10.96,84.43,73.35,854.86,no_defecto
2026-04-26T18:12:39.571351,M-05,11.25,63.57,72.49,918.98,no_defecto
2026-04-26T18:22:39.571351,M-04,6.31,94.85,65.03,1333.11,no_defecto
2026-04-26T18:32:39.571351,M-04,18.09,86.74,72.59,1248.72,no_defecto
2026-04-26T18:42:39.571351,M-03,19.77,104.78,64.33,1186.14,soldadura_fria
2026-04-26T18:52:39.571351,M-03,14.4,67.37,65.05,1043.83,no_defecto
2026-04-26T19:02:39.571351,M-04,21.72,86.49,59.8,961.26,no_defecto
2026-04-26T19:12:39.571351,M-01,9.46,80.7,65.43,838.94,no_defecto
2026-04-26T19:22:39.571351,M-01,15.88,66.67,69.14,1083.49,no_defecto
2026-04-26T19:32:39.571351,M-02,15.26,74.06,72.33,871.58,no_defecto
2026-04-26T19:42:39.571351,M-02,16.86,90.61,76.2,1006.54,no_defecto
2026-04-26T19:52:39.571351,M-01,14.66,81.07,62.17,1277.22,no_defecto
2026-04-26T20:02:39.571351,M-05,22.06,81.22,65.23,991.21,no_defecto
2026-04-26T20:12:39.571351,M-04,14.3,92.76,65.33,1339.73,no_defecto
2026-04-26T20:22:39.571351,M-03,11.91,73.64,58.01,1007.93,no_defecto
2026-04-26T20:32:39.571351,M-01,22.33,69.53,60.86,1196.76,no_defecto
2026-04-26T20:42:39.571351,M-02,12.6,77.5,73.98,983.35,no_defecto
2026-04-26T20:52:39.571351,M-03,11.31,81.2,67.59,1010.54,no_defecto
2026-04-26T21:02:39.571351,M-02,8.77,90.48,60.5,891.01,no_defecto
2026-04-26T21:12:39.571351,M-02,19.38,109.03,65.84,1028.88,desalineacion
2026-04-26T21:22:39.571351,M-04,19.83,80.98,62.83,1017.33,no_defecto
2026-04-26T21:32:39.571351,M-04,12.93,73.93,64.99,872.96,no_defecto
2026-04-26T21:42:39.571351,M-03,23.43,81.16,59.51,1013.78,no_defecto
2026-04-26T21:52:39.571351,M-03,13.64,70.44,60.49,1217.12,no_defecto
2026-04-26T22:02:39.571351,M-05,16.61,85.38,59.74,1034.18,no_defecto
2026-04-26T22:12:39.571351,M-04,15.12,116.54,69.14,1061.93,fisura
2026-04-26T22:22:39.571351,M-03,19.14,69.38,64.38,997.16,no_defecto
2026-04-26T22:32:39.571351,M-03,9.99,65.8,76.84,977.77,no_defecto
2026-04-26T22:42:39.571351,M-03,30.85,82.55,70.44,825.68,soldadura_fria
2026-04-26T22:52:39.571351,M-03,14.71,78.78,49.68,1096.18,no_defecto
2026-04-26T23:02:39.571351,M-04,17.12,84.66,63.83,900.51,no_defecto
2026-04-26T23:12:39.571351,M-05,7.41,79.91,63.03,1032.94,no_defecto
2026-04-26T23:22:39.571351,M-04,11.16,62.36,58.32,1050.12,no_defecto
2026-04-26T23:32:39.571351,M-03,12.37,84.79,82.38,1086.55,soldadura_fria
2026-04-26T23:42:39.571351,M-02,17.91,87.13,65.38,945.17,no_defecto
2026-04-26T23:52:39.571351,M-04,13.29,58.56,66.22,1157.79,no_defecto
2026-04-27T00:02:39.571351,M-03,18.16,78.2,72.4,1201.86,no_defecto
2026-04-27T00:12:39.571351,M-04,20.29,88.56,81.26,1225.31,soldadura_fria
2026-04-27T00:22:39.571351,M-05,9.79,66.39,61.82,1095.41,no_defecto
2026-04-27T00:32:39.571351,M-03,14.89,50.12,66.45,812.85,no_defecto
2026-04-27T00:42:39.571351,M-04,14.69,86.89,78.15,949.32,no_defecto
2026-04-27T00:52:39.571351,M-01,12.65,88.97,58.2,1048.88,no_defecto
2026-04-27T01:02:39.571351,M-01,9.3,85.8,70.01,1080.78,no_defecto
2026-04-27T01:12:39.571351,M-01,8.68,71.5,71.04,832.61,no_defecto
2026-04-27T01:22:39.571351,M-03,15.17,88.47,74.5,1354.09,no_defecto
2026-04-27T01:32:39.571351,M-02,19.45,82.49,59.89,787.89,no_defecto
2026-04-27T01:42:39.571351,M-03,18.37,90.86,54.61,791.6,no_defecto
2026-04-27T01:52:39.571351,M-05,14.48,64.52,69.49,1226.74,no_defecto
2026-04-27T02:02:39.571351,M-03,15.0,63.75,54.98,846.13,no_defecto
2026-04-27T02:12:39.571351,M-05,12.15,80.88,55.89,1418.82,no_defecto
2026-04-27T02:22:39.571351,M-03,22.01,83.31,58.38,1259.85,no_defecto
2026-04-27T02:32:39.571351,M-05,16.33,91.95,66.34,1142.69,no_defecto
2026-04-27T02:42:39.571351,M-02,15.94,74.59,77.38,1033.85,no_defecto
2026-04-27T02:52:39.571351,M-03,16.74,92.01,74.88,1154.91,no_defecto
2026-04-27T03:02:39.571351,M-03,18.57,78.96,68.19,1036.76,no_defecto
2026-04-27T03:12:39.571351,M-03,14.87,71.02,64.35,1010.25,no_defecto
2026-04-27T03:22:39.571351,M-03,8.23,67.66,66.87,879.13,no_defecto
2026-04-27T03:32:39.571351,M-05,19.26,86.19,75.46,1187.33,no_defecto
2026-04-27T03:42:39.571351,M-03,12.17,91.61,51.79,950.0,no_defecto
2026-04-27T03:52:39.571351,M-03,16.45,81.77,73.96,1243.09,no_defecto
2026-04-27T04:02:39.571351,M-05,16.22,75.58,70.87,1287.49,no_defecto
2026-04-27T04:12:39.571351,M-02,12.4,77.12,80.53,986.08,fisura
2026-04-27T04:22:39.571351,M-05,1.87,82.72,65.56,1152.22,no_defecto
2026-04-27T04:32:39.571351,M-05,20.4,63.92,75.4,1091.19,no_defecto
2026-04-27T04:42:39.571351,M-04,19.4,83.3,77.74,1024.27,no_defecto
2026-04-27T04:52:39.571351,M-05,10.72,80.47,74.85,1195.62,no_defecto
2026-04-27T05:02:39.571351,M-04,22.93,87.35,81.64,842.59,fisura
2026-04-27T05:12:39.571351,M-02,11.97,84.63,53.58,1231.7,no_defecto
2026-04-27T05:22:39.571351,M-03,8.79,68.12,46.94,934.91,no_defecto
2026-04-27T05:32:39.571351,M-05,17.18,86.63,71.21,1149.24,no_defecto
2026-04-27T05:42:39.571351,M-04,27.83,73.68,70.12,844.01,fisura
2026-04-27T05:52:39.571351,M-01,23.11,89.0,70.3,1091.47,no_defecto
2026-04-27T06:02:39.571351,M-05,11.04,88.4,59.01,1062.51,no_defecto
2026-04-27T06:12:39.571351,M-02,17.91,73.05,60.77,1181.15,no_defecto
2026-04-27T06:22:39.571351,M-01,5.6,65.49,63.23,975.87,no_defecto
2026-04-27T06:32:39.571351,M-04,13.46,71.8,82.34,1021.63,soldadura_fria
2026-04-27T06:42:39.571351,M-01,12.01,63.35,59.26,1029.65,no_defecto
2026-04-27T06:52:39.571351,M-01,15.47,89.55,65.16,1024.47,no_defecto
2026-04-27T07:02:39.571351,M-02,14.55,84.42,70.02,1168.3,no_defecto
2026-04-27T07:12:39.571351,M-03,20.4,90.52,78.04,889.32,no_defecto
2026-04-27T07:22:39.571351,M-04,15.0,95.04,63.23,835.43,soldadura_fria
2026-04-27T07:32:39.571351,M-05,20.53,101.81,63.62,999.37,desalineacion
2026-04-27T07:42:39.571351,M-02,11.2,79.6,62.65,1308.43,no_defecto
2026-04-27T07:52:39.571351,M-02,20.48,82.94,49.45,970.5,no_defecto
2026-04-27T08:02:39.571351,M-05,12.97,79.39,55.48,1139.32,no_defecto
2026-04-27T08:12:39.571351,M-03,10.23,88.45,60.73,1173.05,no_defecto
2026-04-27T08:22:39.571351,M-01,12.33,83.59,55.03,1072.89,no_defecto
2026-04-27T08:32:39.571351,M-03,13.8,73.37,78.52,1085.98,no_defecto
2026-04-27T08:42:39.571351,M-01,7.6,95.19,78.4,902.9,desalineacion
2026-04-27T08:52:39.571351,M-04,11.72,65.45,58.66,1098.53,no_defecto
2026-04-27T09:02:39.571351,M-01,17.59,70.98,65.93,596.83,no_defecto
2026-04-27T09:12:39.571351,M-01,13.64,87.63,75.3,957.35,no_defecto
2026-04-27T09:22:39.571351,M-03,18.2,77.83,75.24,1142.27,no_defecto
2026-04-27T09:32:39.571351,M-05,18.0,88.15,69.52,1192.32,no_defecto
2026-04-27T09:42:39.571351,M-03,7.61,65.33,70.38,1069.23,no_defecto
2026-04-27T09:52:39.571351,M-03,14.31,65.53,63.16,1068.6,no_defecto
2026-04-27T10:02:39.571351,M-05,22.75,75.68,48.44,1247.22,no_defecto
2026-04-27T10:12:39.571351,M-03,21.87,74.85,69.09,1152.58,no_defecto
2026-04-27T10:22:39.571351,M-02,17.48,90.97,62.02,942.11,no_defecto
2026-04-27T10:32:39.571351,M-02,19.78,98.63,71.77,945.44,fisura
2026-04-27T10:42:39.571351,M-02,19.23,75.41,63.64,1078.47,no_defecto
2026-04-27T10:52:39.571351,M-04,18.32,81.95,70.34,1265.67,no_defecto
2026-04-27T11:02:39.571351,M-05,16.73,66.95,69.0,780.53,no_defecto
2026-04-27T11:12:39.571351,M-01,10.3,86.33,68.89,989.87,no_defecto
2026-04-27T11:22:39.571351,M-01,16.89,71.5,75.08,815.19,no_defecto
2026-04-27T11:32:39.571351,M-05,12.89,69.31,68.02,1168.62,no_defecto
2026-04-27T11:42:39.571351,M-05,14.99,89.94,64.58,998.85,no_defecto
2026-04-27T11:52:39.571351,M-04,10.26,83.74,77.95,1150.76,no_defecto
2026-04-27T12:02:39.571351,M-04,16.33,83.72,64.94,1359.54,no_defecto
2026-04-27T12:12:39.571351,M-02,19.79,74.17,69.5,893.71,no_defecto
2026-04-27T12:22:39.571351,M-05,14.69,89.15,65.32,907.77,no_defecto
2026-04-27T12:32:39.571351,M-05,19.9,73.92,70.76,1375.74,no_defecto
2026-04-27T12:42:39.571351,M-03,9.25,99.33,65.64,860.65,soldadura_fria
2026-04-27T12:52:39.571351,M-03,13.53,86.04,82.87,1322.77,soldadura_fria
2026-04-27T13:02:39.571351,M-04,6.92,86.35,73.82,843.01,no_defecto
2026-04-27T13:12:39.571351,M-03,16.37,86.0,64.35,941.13,no_defecto
2026-04-27T13:22:39.571351,M-04,20.4,86.32,53.26,1067.78,no_defecto
2026-04-27T13:32:39.571351,M-03,11.01,73.26,85.79,1071.65,desalineacion
2026-04-27T13:42:39.571351,M-02,12.45,84.35,69.77,1205.73,no_defecto
2026-04-27T13:52:39.571351,M-01,3.01,58.63,70.94,993.89,no_defecto
2026-04-27T14:02:39.571351,M-01,15.13,62.62,68.56,798.89,no_defecto
2026-04-27T14:12:39.571351,M-04,24.6,93.74,67.45,1020.98,no_defecto
2026-04-27T14:22:39.571351,M-05,13.59,80.47,62.77,1102.4,no_defecto
2026-04-27T14:32:39.571351,M-05,6.21,69.54,68.09,859.44,no_defecto
2026-04-27T14:42:39.571351,M-01,10.4,60.76,63.65,867.5,no_defecto
2026-04-27T14:52:39.571351,M-01,15.59,86.64,62.39,864.6,no_defecto
2026-04-27T15:02:39.571351,M-01,15.98,78.37,69.71,970.45,no_defecto
2026-04-27T15:12:39.571351,M-03,9.09,90.25,68.82,1142.8,no_defecto
2026-04-27T15:22:39.571351,M-02,8.3,98.08,70.34,1265.61,fisura
2026-04-27T15:32:39.571351,M-02,27.93,86.38,73.68,1248.16,desalineacion
2026-04-27T15:42:39.571351,M-01,15.59,62.91,65.13,1055.77,no_defecto
2026-04-27T15:52:39.571351,M-01,10.88,85.63,76.46,854.83,no_defecto
2026-04-27T16:02:39.571351,M-03,2.43,75.85,66.67,1232.04,no_defecto
2026-04-27T16:12:39.571351,M-05,14.32,73.06,67.68,789.78,no_defecto
2026-04-27T16:22:39.571351,M-05,16.35,69.93,68.44,978.75,no_defecto
2026-04-27T16:32:39.571351,M-04,24.39,55.77,56.02,882.41,no_defecto
2026-04-27T16:42:39.571351,M-05,18.6,86.51,78.2,933.45,no_defecto
2026-04-27T16:52:39.571351,M-02,10.98,77.19,61.83,1149.93,no_defecto
2026-04-27T17:02:39.571351,M-03,23.68,83.46,57.91,1131.81,no_defecto
2026-04-27T17:12:39.571351,M-02,13.55,74.69,75.7,1244.55,no_defecto
2026-04-27T17:22:39.571351,M-03,10.71,81.13,66.85,891.2,no_defecto
2026-04-27T17:32:39.571351,M-01,15.21,75.07,52.58,1117.44,no_defecto
2026-04-27T17:42:39.571351,M-02,10.87,84.42,74.91,1114.18,no_defecto
2026-04-27T17:52:39.571351,M-04,17.17,74.72,66.67,775.35,no_defecto
2026-04-27T18:02:39.571351,M-04,9.11,72.4,66.96,1212.58,no_defecto
2026-04-27T18:12:39.571351,M-02,16.5,71.81,59.52,1344.51,no_defecto
2026-04-27T18:22:39.571351,M-01,9.66,70.11,66.56,1038.02,no_defecto
2026-04-27T18:32:39.571351,M-05,11.69,86.3,90.88,1101.98,desalineacion
2026-04-27T18:42:39.571351,M-01,14.68,69.91,79.05,1031.16,no_defecto
2026-04-27T18:52:39.571351,M-04,27.6,91.84,69.89,1030.17,desalineacion
2026-04-27T19:02:39.571351,M-03,14.1,77.97,58.96,934.48,no_defecto
2026-04-27T19:12:39.571351,M-04,20.33,89.46,53.04,972.08,no_defecto
2026-04-27T19:22:39.571351,M-04,16.53,81.22,76.06,1199.37,no_defecto
2026-04-27T19:32:39.571351,M-05,11.92,90.25,76.33,1165.77,no_defecto
2026-04-27T19:42:39.571351,M-02,5.55,67.27,57.83,1056.43,no_defecto
2026-04-27T19:52:39.571351,M-01,24.4,81.83,74.66,1217.65,no_defecto
2026-04-27T20:02:39.571351,M-03,5.06,87.68,67.26,1032.04,no_defecto
2026-04-27T20:12:39.571351,M-04,11.12,63.75,58.69,953.96,no_defecto
2026-04-27T20:22:39.571351,M-04,20.79,84.29,49.64,1209.75,no_defecto
2026-04-27T20:32:39.571351,M-01,10.03,81.91,66.57,937.25,no_defecto
2026-04-27T20:42:39.571351,M-03,18.04,66.57,63.53,1291.73,no_defecto
2026-04-27T20:52:39.571351,M-05,14.65,86.71,69.31,1077.65,no_defecto
2026-04-27T21:02:39.571351,M-04,12.01,94.01,75.82,1069.64,no_defecto
2026-04-27T21:12:39.571351,M-05,8.75,79.09,81.35,829.19,soldadura_fria
2026-04-27T21:22:39.571351,M-01,12.44,74.38,71.77,861.56,no_defecto
2026-04-27T21:32:39.571351,M-05,21.56,84.44,65.69,1052.39,no_defecto
2026-04-27T21:42:39.571351,M-03,8.19,90.93,69.6,1312.18,no_defecto
2026-04-27T21:52:39.571351,M-03,24.59,79.81,76.87,1100.24,no_defecto
2026-04-27T22:02:39.571351,M-03,16.03,95.09,64.28,1310.42,soldadura_fria
2026-04-27T22:12:39.571351,M-04,8.49,59.98,56.08,1188.68,no_defecto
2026-04-27T22:22:39.571351,M-02,11.41,85.45,71.68,1051.89,no_defecto
2026-04-27T22:32:39.571351,M-01,17.02,83.76,60.58,914.97,no_defecto
2026-04-27T22:42:39.571351,M-04,21.04,87.74,69.97,942.29,no_defecto
2026-04-27T22:52:39.571351,M-04,17.15,73.8,62.12,1150.66,no_defecto
2026-04-27T23:02:39.571351,M-01,20.18,89.31,62.67,1131.19,no_defecto
2026-04-27T23:12:39.571351,M-02,19.82,66.55,61.89,966.53,no_defecto
2026-04-27T23:22:39.571351,M-05,26.1,82.0,68.83,1299.55,soldadura_fria
2026-04-27T23:32:39.571351,M-05,16.28,75.4,77.36,1125.19,no_defecto
2026-04-27T23:42:39.571351,M-01,16.65,77.27,89.32,1139.84,fisura
2026-04-27T23:52:39.571351,M-02,14.11,68.28,60.03,989.54,no_defecto
2026-04-28T00:02:39.571351,M-01,18.69,78.86,60.85,843.23,no_defecto
2026-04-28T00:12:39.571351,M-05,14.74,83.62,65.46,1005.53,no_defecto
2026-04-28T00:22:39.571351,M-02,7.76,72.58,84.42,1016.07,desalineacion
2026-04-28T00:32:39.571351,M-03,21.63,97.04,76.76,963.92,desalineacion
2026-04-28T00:42:39.571351,M-05,18.13,97.53,66.27,743.63,desalineacion
2026-04-28T00:52:39.571351,M-04,12.41,75.72,63.14,859.21,no_defecto
2026-04-28T01:02:39.571351,M-03,5.68,78.24,74.56,1069.85,no_defecto
2026-04-28T01:12:39.571351,M-03,14.07,82.33,73.92,1158.8,no_defecto
2026-04-28T01:22:39.571351,M-01,14.15,61.9,63.81,666.27,no_defecto
2026-04-28T01:32:39.571351,M-01,13.95,94.55,71.36,824.9,no_defecto
2026-04-28T01:42:39.571351,M-01,9.32,63.38,69.96,864.64,no_defecto
2026-04-28T01:52:39.571351,M-04,32.22,76.71,73.52,932.04,desalineacion
2026-04-28T02:02:39.571351,M-02,24.06,83.83,77.53,1307.96,no_defecto
2026-04-28T02:12:39.571351,M-02,8.62,100.38,63.96,923.71,fisura
2026-04-28T02:22:39.571351,M-02,16.47,81.99,66.83,721.15,no_defecto
2026-04-28T02:32:39.571351,M-02,13.39,92.85,57.66,1000.69,no_defecto
2026-04-28T02:42:39.571351,M-04,16.33,67.97,68.3,903.12,no_defecto
2026-04-28T02:52:39.571351,M-05,10.05,77.77,79.1,1068.46,no_defecto
2026-04-28T03:02:39.571351,M-01,12.44,73.47,79.12,912.93,no_defecto
2026-04-28T03:12:39.571351,M-04,17.18,93.06,74.92,1296.49,no_defecto
2026-04-28T03:22:39.571351,M-03,20.41,66.32,66.53,960.39,no_defecto
2026-04-28T03:32:39.571351,M-05,25.14,56.62,70.66,972.06,fisura
2026-04-28T03:42:39.571351,M-02,22.38,95.66,66.05,1000.4,desalineacion
2026-04-28T03:52:39.571351,M-03,16.92,86.41,72.78,1076.71,no_defecto
2026-04-28T04:02:39.571351,M-01,17.84,74.84,61.97,1077.01,no_defecto
2026-04-28T04:12:39.571351,M-01,9.34,93.69,61.54,1292.61,no_defecto
2026-04-28T04:22:39.571351,M-03,19.98,61.68,55.3,1025.49,no_defecto
2026-04-28T04:32:39.571351,M-02,11.19,86.5,62.53,993.6,no_defecto
2026-04-28T04:42:39.571351,M-02,20.57,74.05,73.12,936.56,no_defecto
2026-04-28T04:52:39.571351,M-04,18.82,97.53,69.45,1174.31,soldadura_fria
2026-04-28T05:02:39.571351,M-04,21.44,70.7,70.61,906.58,no_defecto
2026-04-28T05:12:39.571351,M-02,15.35,84.28,63.45,772.7,no_defecto
2026-04-28T05:22:39.571351,M-03,23.53,74.81,78.24,929.45,no_defecto
2026-04-28T05:32:39.571351,M-03,11.07,71.89,79.11,1201.02,no_defecto
2026-04-28T05:42:39.571351,M-03,19.13,85.44,63.63,951.47,no_defecto
2026-04-28T05:52:39.571351,M-05,14.52,93.97,58.65,867.47,no_defecto
2026-04-28T06:02:39.571351,M-05,14.91,81.25,70.02,1068.65,no_defecto
2026-04-28T06:12:39.571351,M-04,19.86,86.85,73.57,986.67,no_defecto
2026-04-28T06:22:39.571351,M-03,13.57,85.99,70.58,1129.56,no_defecto
2026-04-28T06:32:39.571351,M-05,13.35,68.25,57.62,1003.42,no_defecto
2026-04-28T06:42:39.571351,M-03,12.03,78.69,52.73,786.76,no_defecto
2026-04-28T06:52:39.571351,M-04,14.29,99.79,67.59,834.43,fisura
2026-04-28T07:02:39.571351,M-01,23.35,86.14,77.25,1069.28,no_defecto
2026-04-28T07:12:39.571351,M-04,9.73,86.76,80.16,1179.37,desalineacion
2026-04-28T07:22:39.571351,M-04,21.65,85.98,73.42,1171.11,no_defecto
2026-04-28T07:32:39.571351,M-01,19.81,72.98,62.9,999.74,no_defecto
2026-04-28T07:42:39.571351,M-03,14.8,85.37,65.91,1202.21,no_defecto
2026-04-28T07:52:39.571351,M-02,11.84,72.37,80.34,943.55,soldadura_fria
2026-04-28T08:02:39.571351,M-02,18.38,87.45,59.75,1145.53,no_defecto
2026-04-28T08:12:39.571351,M-03,19.43,98.54,74.28,1370.98,soldadura_fria
2026-04-28T08:22:39.571351,M-04,17.56,81.88,77.18,945.82,no_defecto
