timestamp,machine_id,tool_wear,process_pressure,temperature,speed,defect
2026-04-28T08:32:39.571351,M-03,17.81,67.92,77.11,863.07,no_defecto
2026-04-28T08:42:39.571351,M-02,11.9,76.32,65.41,1112.53,no_defecto
2026-04-28T08:52:39.571351,M-04,11.78,79.37,72.03,1160.76,no_defecto
2026-04-28T09:02:39.571351,M-02,8.84,81.04,64.64,1086.35,no_defecto
2026-04-28T09:12:39.571351,M-02,22.8,78.52,54.32,1089.33,no_defecto
2026-04-28T09:22:39.571351,M-04,21.49,64.75,70.25,1219.99,no_defecto
2026-04-28T09:32:39.571351,M-05,19.61,85.14,64.33,892.64,no_defecto
2026-04-28T09:42:39.571351,M-04,18.35,75.94,61.02,1103.52,no_defecto
2026-04-28T09:52:39.571351,M-01,8.49,68.88,75.39,1081.8,no_defecto
2026-04-28T10:02:39.571351,M-01,19.91,85.0,53.27,1033.74,no_defecto
2026-04-28T10:12:39.571351,M-01,9.38,52.12,65.11,823.46,no_defecto
2026-04-28T10:22:39.571351,M-03,8.97,68.73,71.63,1123.71,no_defecto
2026-04-28T10:32:39.571351,M-01,15.82,80.53,71.96,983.54,no_defecto
2026-04-28T10:42:39.571351,M-05,18.3,81.67,63.57,982.91,no_defecto
2026-04-28T10:52:39.571351,M-03,15.82,91.13,65.84,1109.35,no_defecto
2026-04-28T11:02:39.571351,M-03,14.27,93.31,58.83,912.07,no_defecto
2026-04-28T11:12:39.571351,M-05,9.18,86.26,66.26,816.69,no_defecto
2026-04-28T11:22:39.571351,M-04,15.87,79.44,66.67,1364.86,no_defecto
2026-04-28T11:32:39.571351,M-05,3.71,76.12,55.56,1123.48,no_defecto
2026-04-28T11:42:39.571351,M-04,16.98,85.61,72.21,1197.56,no_defecto
2026-04-28T11:52:39.571351,M-01,21.13,84.09,64.49,1065.22,no_defecto
2026-04-28T12:02:39.571351,M-03,7.42,96.22,68.18,777.03,desalineacion
2026-04-28T12:12:39.571351,M-02,18.29,77.17,50.74,1100.51,no_defecto
2026-04-28T12:22:39.571351,M-01,15.45,95.65,64.03,1226.11,desalineacion
2026-04-28T12:32:39.571351,M-05,12.33,80.7,51.47,1036.03,no_defecto
2026-04-28T12:42:39.571351,M-04,5.54,89.45,77.95,1177.34,no_defecto
2026-04-28T12:52:39.571351,M-01,17.02,64.55,66.23,1108.84,no_defecto
2026-04-28T13:02:39.571351,M-04,15.6,77.27,71.94,880.88,no_defecto
2026-04-28T13:12:39.571351,M-03,14.47,92.53,61.55,1278.24,no_defecto
2026-04-28T13:22:39.571351,M-02,8.86,94.27,63.48,1173.45,no_defecto
2026-04-28T13:32:39.571351,M-01,13.67,82.12,80.27,898.66,soldadura_fria
2026-04-28T13:42:39.571351,M-02,6.2,87.97,82.89,1127.61,desalineacion
2026-04-28T13:52:39.571351,M-01,21.66,93.42,65.67,1041.73,no_defecto
2026-04-28T14:02:39.571351,M-01,19.81,74.36,59.94,1128.27,no_defecto
2026-04-28T14:12:39.571351,M-01,15.23,70.94,77.43,978.4,no_defecto
2026-04-28T14:22:39.571351,M-02,23.25,77.53,55.41,1182.17,no_defecto
2026-04-28T14:32:39.571351,M-04,6.43,82.21,61.01,912.98,no_defecto
2026-04-28T14:42:39.571351,M-05,28.72,77.73,65.08,1288.66,desalineacion
2026-04-28T14:52:39.571351,M-02,10.83,79.94,74.32,1497.14,no_defecto
2026-04-28T15:02:39.571351,M-05,18.15,82.82,69.66,805.96,no_defecto
2026-04-28T15:12:39.571351,M-05,11.35,75.38,76.09,1020.11,no_defecto
2026-04-28T15:22:39.571351,M-04,7.61,89.77,65.62,1186.58,no_defecto
2026-04-28T15:32:39.571351,M-03,17.85,104.93,74.4,1248.51,fisura
2026-04-28T15:42:39.571351,M-04,23.84,89.28,50.21,1061.26,no_defecto
2026-04-28T15:52:39.571351,M-03,11.35,76.42,62.2,978.71,no_defecto
2026-04-28T16:02:39.571351,M-03,15.56,97.91,71.76,1192.43,fisura
2026-04-28T16:12:39.571351,M-01,17.04,88.61,73.64,1383.47,no_defecto
2026-04-28T16:22:39.571351,M-03,15.98,78.17,70.21,805.66,no_defecto
2026-04-28T16:32:39.571351,M-03,5.72,80.53,72.25,1042.23,no_defecto
2026-04-28T16:42:39.571351,M-03,18.37,84.24,54.89,1407.93,no_defecto
2026-04-28T16:52:39.571351,M-05,6.0,96.32,66.92,1092.38,soldadura_fria
2026-04-28T17:02:39.571351,M-04,13.66,88.33,59.57,1148.77,no_defecto
2026-04-28T17:12:39.571351,M-04,17.12,76.93,54.18,1169.7,no_defecto
2026-04-28T17:22:39.571351,M-04,15.4,77.29,69.1,1048.63,no_defecto
2026-04-28T17:32:39.571351,M-04,13.67,82.01,71.51,1147.05,no_defecto
2026-04-28T17:42:39.571351,M-05,24.08,81.11,65.05,1057.6,no_defecto
2026-04-28T17:52:39.571351,M-02,27.93,87.76,56.93,991.0,desalineacion
2026-04-28T18:02:39.571351,M-02,9.92,82.11,74.34,1146.79,no_defecto
2026-04-28T18:12:39.571351,M-05,5.61,81.47,74.34,1018.7,no_defecto
2026-04-28T18:22:39.571351,M-04,12.63,90.88,82.0,1083.38,desalineacion
2026-04-28T18:32:39.571351,M-04,8.14,89.57,53.67,1181.86,no_defecto
2026-04-28T18:42:39.571351,M-04,15.99,87.48,58.5,1132.37,no_defecto
2026-04-28T18:52:39.571351,M-04,6.41,84.77,74.53,964.15,no_defecto
2026-04-28T19:02:39.571351,M-05,17.61,60.38,61.76,1241.7,no_defecto
2026-04-28T19:12:39.571351,M-01,2.11,75.54,70.57,859.44,no_defecto
2026-04-28T19:22:39.571351,M-05,12.41,78.4,69.25,897.87,no_defecto
2026-04-28T19:32:39.571351,M-02,9.74,64.97,82.87,1220.28,fisura
2026-04-28T19:42:39.571351,M-01,14.48,63.83,72.97,699.64,no_defecto
2026-04-28T19:52:39.571351,M-03,9.71,90.91,86.26,1167.17,desalineacion
2026-04-28T20:02:39.571351,M-03,13.38,87.22,74.55,781.08,no_defecto
2026-04-28T20:12:39.571351,M-02,18.39,80.76,78.06,1085.92,no_defecto
2026-04-28T20:22:39.571351,M-01,18.79,83.03,46.19,714.99,no_defecto
2026-04-28T20:32:39.571351,M-01,16.39,58.18,70.14,1016.35,no_defecto
2026-04-28T20:42:39.571351,M-05,7.59,65.99,58.02,1179.97,no_defecto
2026-04-28T20:52:39.571351,M-04,18.29,76.03,55.3,1017.4,no_defecto
2026-04-28T21:02:39.571351,M-01,12.62,77.86,77.07,1347.45,no_defecto
2026-04-28T21:12:39.571351,M-04,7.41,83.18,71.8,1017.51,no_defecto
2026-04-28T21:22:39.571351,M-03,13.89,72.24,56.13,860.07,no_defecto
2026-04-28T21:32:39.571351,M-05,15.41,75.25,64.56,874.1,no_defecto
2026-04-28T21:42:39.571351,M-02,17.64,94.63,68.27,1080.12,no_defecto
2026-04-28T21:52:39.571351,M-02,21.18,75.42,69.48,1258.34,no_defecto
2026-04-28T22:02:39.571351,M-01,24.59,79.59,68.68,1170.34,no_defecto
2026-04-28T22:12:39.571351,M-02,23.58,68.56,58.91,1183.03,no_defecto
2026-04-28T22:22:39.571351,M-03,16.89,81.81,60.39,1011.6,no_defecto
2026-04-28T22:32:39.571351,M-05,4.51,91.03,70.78,1416.03,no_defecto
2026-04-28T22:42:39.571351,M-05,16.27,77.33,57.85,952.15,no_defecto
2026-04-28T22:52:39.571351,M-03,18.69,59.39,88.32,1208.36,desalineacion
2026-04-28T23:02:39.571351,M-02,12.89,82.39,59.09,659.75,no_defecto
2026-04-28T23:12:39.571351,M-01,16.81,75.44,69.84,1134.67,no_defecto
2026-04-28T23:22:39.571351,M-05,20.7,81.91,72.61,1327.37,no_defecto
2026-04-28T23:32:39.571351,M-01,15.58,80.67,70.32,1375.92,no_defecto
2026-04-28T23:42:39.571351,M-05,12.88,82.99,70.65,1082.61,no_defecto
2026-04-28T23:52:39.571351,M-02,12.5,65.51,75.15,784.29,no_defecto
2026-04-29T00:02:39.571351,M-01,19.29,67.14,51.03,1111.02,no_defecto
2026-04-29T00:12:39.571351,M-05,17.79,96.7,62.06,1218.6,soldadura_fria
2026-04-29T00:22:39.571351,M-01,12.21,79.27,71.37,840.68,no_defecto
2026-04-29T00:32:39.571351,M-04,17.58,80.56,74.0,1175.18,no_defecto
2026-04-29T00:42:39.571351,M-01,14.35,80.64,72.44,1095.06,no_defecto
2026-04-29T00:52:39.571351,M-04,4.71,87.81,72.27,1375.42,no_defecto
2026-04-29T01:02:39.571351,M-03,24.45,74.99,76.96,924.05,no_defecto
2026-04-29T01:12:39.571351,M-03,13.2,90.12,65.51,773.34,no_defecto
2026-04-29T01:22:39.571351,M-04,12.39,76.89,76.91,990.16,no_defecto
2026-04-29T01:32:39.571351,M-03,15.57,87.35,64.77,978.68,no_defecto
2026-04-29T01:42:39.571351,M-02,8.45,86.7,73.1,1109.26,no_defecto
2026-04-29T01:52:39.571351,M-02,19.5,77.0,73.99,1031.73,no_defecto
2026-04-29T02:02:39.571351,M-05,14.21,96.32,71.76,816.05,fisura
2026-04-29T02:12:39.571351,M-04,14.24,75.96,49.25,1176.13,no_defecto
2026-04-29T02:22:39.571351,M-01,17.52,73.06,62.71,947.65,no_defecto
2026-04-29T02:32:39.571351,M-04,10.62,88.87,85.55,1344.86,desalineacion
2026-04-29T02:42:39.571351,M-05,6.56,110.29,67.14,1050.3,soldadura_fria
2026-04-29T02:52:39.571351,M-03,11.76,90.23,50.49,997.57,no_defecto
2026-04-29T03:02:39.571351,M-02,18.39,86.37,80.82,697.45,fisura
2026-04-29T03:12:39.571351,M-04,9.44,82.45,49.57,686.87,no_defecto
2026-04-29T03:22:39.571351,M-01,6.54,59.4,80.78,899.5,desalineacion
2026-04-29T03:32:39.571351,M-01,20.15,81.19,59.77,595.53,no_defecto
2026-04-29T03:42:39.571351,M-05,11.82,78.99,70.56,1272.95,no_defecto
2026-04-29T03:52:39.571351,M-03,7.27,91.34,46.78,1133.1,no_defecto
2026-04-29T04:02:39.571351,M-03,11.5,87.77,59.57,1126.0,no_defecto
2026-04-29T04:12:39.571351,M-05,17.98,83.86,72.23,908.83,no_defecto
2026-04-29T04:22:39.571351,M-05,5.08,79.84,66.55,1063.49,no_defecto
2026-04-29T04:32:39.571351,M-03,10.61,80.45,75.03,1026.86,no_defecto
2026-04-29T04:42:39.571351,M-04,13.39,73.91,77.02,1142.36,no_defecto
2026-04-29T04:52:39.571351,M-03,19.35,77.89,53.15,980.07,no_defecto
2026-04-29T05:02:39.571351,M-01,17.64,78.27,54.05,1016.01,no_defecto
2026-04-29T05:12:39.571351,M-02,12.82,73.6,73.84,972.03,no_defecto
2026-04-29T05:22:39.571351,M-04,22.48,72.42,85.51,1121.48,soldadura_fria
2026-04-29T05:32:39.571351,M-05,17.64,56.85,67.5,943.71,no_defecto
2026-04-29T05:42:39.571351,M-03,12.7,80.84,55.35,1008.43,no_defecto
2026-04-29T05:52:39.571351,M-05,12.32,76.67,73.66,978.61,no_defecto
2026-04-29T06:02:39.571351,M-05,14.77,77.35,70.9,1111.12,no_defecto
2026-04-29T06:12:39.571351,M-02,18.33,78.57,61.65,783.28,no_defecto
2026-04-29T06:22:39.571351,M-05,6.73,58.34,56.81,1037.24,no_defecto
2026-04-29T06:32:39.571351,M-02,12.29,85.97,76.51,1224.88,no_defecto
2026-04-29T06:42:39.571351,M-05,29.87,82.63,73.26,880.94,soldadura_fria
2026-04-29T06:52:39.571351,M-02,16.26,88.89,62.03,1020.82,no_defecto
2026-04-29T07:02:39.571351,M-03,8.7,70.78,62.69,1278.69,no_defecto
2026-04-29T07:12:39.571351,M-05,18.61,87.19,54.73,1278.85,no_defecto
2026-04-29T07:22:39.571351,M-05,17.37,65.4,57.23,1190.22,no_defecto
2026-04-29T07:32:39.571351,M-03,10.64,91.61,67.51,971.12,no_defecto
2026-04-29T07:42:39.571351,M-03,13.99,81.61,73.05,898.41,no_defecto
2026-04-29T07:52:39.571351,M-05,20.56,102.04,69.78,825.98,desalineacion
2026-04-29T08:02:39.571351,M-03,11.36,82.78,71.79,905.63,no_defecto
2026-04-29T08:12:39.571351,M-02,8.53,81.71,61.93,1165.89,no_defecto
2026-04-29T08:22:39.571351,M-04,15.89,69.81,61.6,858.53,no_defecto
2026-04-29T08:32:39.571351,M-02,5.97,74.88,69.98,927.92,no_defecto
2026-04-29T08:42:39.571351,M-04,16.16,75.94,75.24,1112.51,no_defecto
2026-04-29T08:52:39.571351,M-02,20.53,85.9,78.14,1041.17,no_defecto
2026-04-29T09:02:39.571351,M-01,18.5,106.67,69.9,842.01,desalineacion
2026-04-29T09:12:39.571351,M-05,22.47,88.6,67.45,1194.96,no_defecto
2026-04-29T09:22:39.571351,M-03,21.31,72.35,76.63,1172.97,no_defecto
2026-04-29T09:32:39.571351,M-04,10.73,77.03,68.36,1095.51,no_defecto
2026-04-29T09:42:39.571351,M-04,20.49,72.19,60.85,1282.84,no_defecto
2026-04-29T09:52:39.571351,M-03,22.39,71.68,58.8,1047.04,no_defecto
2026-04-29T10:02:39.571351,M-03,13.26,76.0,74.92,1047.39,no_defecto
2026-04-29T10:12:39.571351,M-03,17.51,80.53,69.59,1088.31,no_defecto
2026-04-29T10:22:39.571351,M-01,20.68,97.37,70.99,877.81,desalineacion
2026-04-29T10:32:39.571351,M-03,8.01,79.96,68.48,1102.34,no_defecto
2026-04-29T10:42:39.571351,M-01,18.39,80.33,76.49,983.42,no_defecto
2026-04-29T10:52:39.571351,M-05,9.25,87.56,44.54,1216.47,no_defecto
2026-04-29T11:02:39.571351,M-05,17.68,80.43,73.15,1151.21,no_defecto
2026-04-29T11:12:39.571351,M-02,23.59,84.18,74.49,1020.33,no_defecto
2026-04-29T11:22:39.571351,M-05,13.39,72.97,82.38,900.27,soldadura_fria
2026-04-29T11:32:39.571351,M-05,11.44,77.27,53.24,1047.91,no_defecto
2026-04-29T11:42:39.571351,M-04,11.13,80.36,70.07,779.61,no_defecto
2026-04-29T11:52:39.571351,M-05,18.28,73.77,74.74,930.06,no_defecto
2026-04-29T12:02:39.571351,M-04,18.75,83.38,66.75,1119.0,no_defecto
2026-04-29T12:12:39.571351,M-01,18.57,93.73,75.25,1209.45,no_defecto
2026-04-29T12:22:39.571351,M-02,12.39,82.01,64.96,1274.5,no_defecto
2026-04-29T12:32:39.571351,M-02,20.19,90.89,69.95,1196.76,no_defecto
2026-04-29T12:42:39.571351,M-04,11.04,91.76,65.79,771.93,no_defecto
2026-04-29T12:52:39.571351,M-01,20.66,72.81,67.26,1292.58,no_defecto
2026-04-29T13:02:39.571351,M-04,17.0,84.46,77.69,879.03,no_defecto
2026-04-29T13:12:39.571351,M-02,8.82,84.42,77.21,1221.56,no_defecto
2026-04-29T13:22:39.571351,M-02,14.8,63.04,47.33,830.21,no_defecto
2026-04-29T13:32:39.571351,M-04,16.62,70.9,64.18,852.03,no_defecto
2026-04-29T13:42:39.571351,M-02,21.59,80.31,65.75,1014.83,no_defecto
2026-04-29T13:52:39.571351,M-05,20.58,71.19,77.12,1010.87,no_defecto
2026-04-29T14:02:39.571351,M-04,12.66,94.66,77.62,1226.93,no_defecto
2026-04-29T14:12:39.571351,M-02,20.19,89.17,66.96,853.33,no_defecto
2026-04-29T14:22:39.571351,M-02,12.24,94.74,63.08,815.15,no_defecto
2026-04-29T14:32:39.571351,M-04,18.95,86.23,59.06,972.28,no_defecto
2026-04-29T14:42:39.571351,M-01,9.33,89.36,74.08,859.19,no_defecto
2026-04-29T14:52:39.571351,M-02,14.9,78.65,57.43,1027.59,no_defecto
2026-04-29T15:02:39.571351,M-05,11.66,76.61,78.95,933.79,no_defecto
2026-04-29T15:12:39.571351,M-02,11.66,123.38,56.29,1142.65,fisura
2026-04-29T15:22:39.571351,M-05,12.79,73.75,79.07,1207.85,no_defecto
2026-04-29T15:32:39.571351,M-03,15.98,79.35,73.12,1218.58,no_defecto
2026-04-29T15:42:39.571351,M-05,22.5,81.95,68.94,773.51,no_defecto
2026-04-29T15:52:39.571351,M-03,10.38,92.54,68.65,1058.82,no_defecto
2026-04-29T16:02:39.571351,M-01,22.17,88.25,79.64,986.11,no_defecto
2026-04-29T16:12:39.571351,M-04,11.82,76.47,71.96,995.58,no_defecto
2026-04-29T16:22:39.571351,M-01,13.15,82.13,63.83,1132.07,no_defecto
2026-04-29T16:32:39.571351,M-01,14.03,74.47,67.65,836.85,no_defecto
2026-04-29T16:42:39.571351,M-02,5.11,88.36,63.75,1241.72,no_defecto
2026-04-29T16:52:39.571351,M-04,13.36,93.34,61.73,701.14,no_defecto
2026-04-29T17:02:39.571351,M-01,21.56,95.32,67.47,1332.46,fisura
2026-04-29T17:12:39.571351,M-04,17.57,74.67,68.11,980.95,no_defecto
2026-04-29T17:22:39.571351,M-05,15.19,84.39,63.2,1226.22,no_defecto
2026-04-29T17:32:39.571351,M-04,14.01,88.08,64.29,774.26,no_defecto
2026-04-29T17:42:39.571351,M-02,8.55,70.04,66.77,1191.71,no_defecto
2026-04-29T17:52:39.571351,M-02,22.26,90.79,75.0,941.78,no_defecto
2026-04-29T18:02:39.571351,M-02,8.86,79.33,60.5,1326.73,no_defecto
2026-04-29T18:12:39.571351,M-05,11.92,83.41,78.23,1211.93,no_defecto
2026-04-29T18:22:39.571351,M-05,7.42,81.39,55.94,908.56,no_defecto
2026-04-29T18:32:39.571351,M-05,13.34,75.02,58.6,1080.61,no_defecto
2026-04-29T18:42:39.571351,M-02,14.38,84.53,75.99,1226.65,no_defecto
2026-04-29T18:52:39.571351,M-02,12.15,84.5,60.91,1312.39,no_defecto
2026-04-29T19:02:39.571351,M-03,18.13,87.46,76.0,1188.74,no_defecto
2026-04-29T19:12:39.571351,M-04,23.9,92.24,78.53,961.58,no_defecto
2026-04-29T19:22:39.571351,M-02,16.28,90.03,72.93,1167.34,no_defecto
2026-04-29T19:32:39.571351,M-04,14.55,79.52,67.67,933.42,no_defecto
2026-04-29T19:42:39.571351,M-03,16.25,74.42,66.18,1191.6,no_defecto
2026-04-29T19:52:39.571351,M-05,12.95,65.79,71.37,1019.95,no_defecto
2026-04-29T20:02:39.571351,M-04,13.75,81.94,56.28,1041.85,no_defecto
2026-04-29T20:12:39.571351,M-05,18.38,86.43,65.36,1219.3,no_defecto
2026-04-29T20:22:39.571351,M-03,5.05,89.27,74.66,1004.44,no_defecto
2026-04-29T20:32:39.571351,M-05,9.97,87.03,66.14,1010.48,no_defecto
2026-04-29T20:42:39.571351,M-03,7.01,90.66,46.49,1350.38,no_defecto
2026-04-29T20:52:39.571351,M-02,22.95,62.36,70.08,1050.88,no_defecto
2026-04-29T21:02:39.571351,M-05,12.31,85.24,61.6,1221.07,no_defecto
2026-04-29T21:12:39.571351,M-05,8.76,91.33,82.54,1104.93,desalineacion
2026-04-29T21:22:39.571351,M-01,13.64,77.29,68.32,1173.7,no_defecto
2026-04-29T21:32:39.571351,M-02,11.08,72.4,68.52,983.43,no_defecto
2026-04-29T21:42:39.571351,M-01,12.78,95.5,77.25,954.65,desalineacion
2026-04-29T21:52:39.571351,M-05,18.25,93.26,73.25,1091.38,no_defecto
2026-04-29T22:02:39.571351,M-04,12.14,63.38,74.76,887.52,no_defecto
2026-04-29T22:12:39.571351,M-03,14.09,70.43,62.62,900.49,no_defecto
2026-04-29T22:22:39.571351,M-01,11.57,76.1,69.15,982.32,no_defecto
2026-04-29T22:32:39.571351,M-02,5.17,76.97,65.74,819.55,no_defecto
2026-04-29T22:42:39.571351,M-01,8.69,79.99,66.47,1062.98,no_defecto
2026-04-29T22:52:39.571351,M-03,2.84,86.68,65.42,967.92,no_defecto
2026-04-29T23:02:39.571351,M-04,11.52,65.9,69.56,1169.01,no_defecto
2026-04-29T23:12:39.571351,M-04,16.88,77.59,64.29,1052.13,no_defecto
2026-04-29T23:22:39.571351,M-03,12.49,87.13,61.08,1098.42,no_defecto
2026-04-29T23:32:39.571351,M-01,14.33,84.32,62.65,800.24,no_defecto
2026-04-29T23:42:39.571351,M-04,14.44,84.02,77.46,782.48,no_defecto
2026-04-29T23:52:39.571351,M-01,17.65,68.46,63.08,1073.37,no_defecto
2026-04-30T00:02:39.571351,M-02,14.79,75.67,74.45,1029.27,no_defecto
2026-04-30T00:12:39.571351,M-05,20.07,103.14,75.67,802.78,fisura
2026-04-30T00:22:39.571351,M-01,14.61,81.5,62.81,1270.48,no_defecto
2026-04-30T00:32:39.571351,M-01,22.51,78.72,74.81,1135.21,no_defecto
2026-04-30T00:42:39.571351,M-05,12.34,70.39,56.62,1156.06,no_defecto
2026-04-30T00:52:39.571351,M-03,17.95,70.9,56.93,971.67,no_defecto
2026-04-30T01:02:39.571351,M-02,10.63,72.05,61.25,959.04,no_defecto
2026-04-30T01:12:39.571351,M-02,19.06,67.19,71.71,1171.33,no_defecto
2026-04-30T01:22:39.571351,M-02,16.76,75.82,64.16,862.28,no_defecto
2026-04-30T01:32:39.571351,M-04,18.2,84.88,74.78,1005.81,no_defecto
2026-04-30T01:42:39.571351,M-03,19.51,77.32,57.62,1044.35,no_defecto
2026-04-30T01:52:39.571351,M-04,18.45,75.29,64.63,965.16,no_defecto
2026-04-30T02:02:39.571351,M-03,21.13,69.23,58.55,1154.12,no_defecto
