timestamp,machine_id,tool_wear,process_pressure,temperature,speed,defect
2026-04-30T02:12:39.571351,M-03,4.82,74.82,62.38,926.76,no_defecto
2026-04-30T02:22:39.571351,M-02,10.76,72.41,75.11,1003.35,no_defecto
2026-04-30T02:32:39.571351,M-02,12.11,94.12,81.38,1067.02,soldadura_fria
2026-04-30T02:42:39.571351,M-05,14.03,82.41,54.91,1185.41,no_defecto
2026-04-30T02:52:39.571351,M-03,15.12,58.74,63.24,1136.47,no_defecto
2026-04-30T03:02:39.571351,M-02,15.54,59.75,79.29,1250.16,no_defecto
2026-04-30T03:12:39.571351,M-01,20.86,91.18,69.04,1061.58,no_defecto
2026-04-30T03:22:39.571351,M-01,13.59,88.22,64.17,891.14,no_defecto
2026-04-30T03:32:39.571351,M-01,17.14,77.0,60.0,1295.55,no_defecto
2026-04-30T03:42:39.571351,M-04,20.55,96.37,73.66,961.65,desalineacion
2026-04-30T03:52:39.571351,M-04,16.77,90.09,69.92,1019.83,no_defecto
2026-04-30T04:02:39.571351,M-02,10.68,65.13,76.33,1002.02,no_defecto
2026-04-30T04:12:39.571351,M-04,16.51,71.47,66.79,1148.7,no_defecto
2026-04-30T04:22:39.571351,M-02,11.97,73.87,61.42,976.36,no_defecto
2026-04-30T04:32:39.571351,M-04,15.91,72.96,68.84,1078.56,no_defecto
2026-04-30T04:42:39.571351,M-05,17.39,65.22,83.41,1320.95,fisura
2026-04-30T04:52:39.571351,M-03,17.24,76.52,57.13,1178.24,no_defecto
2026-04-30T05:02:39.571351,M-02,10.67,81.71,58.6,1235.85,no_defecto
2026-04-30T05:12:39.571351,M-02,20.04,80.22,70.98,1055.88,no_defecto
2026-04-30T05:22:39.571351,M-01,12.79,76.51,69.58,1011.93,no_defecto
2026-04-30T05:32:39.571351,M-04,13.77,95.09,65.6,928.39,fisura
2026-04-30T05:42:39.571351,M-04,21.82,93.62,73.36,1235.03,no_defecto
2026-04-30T05:52:39.571351,M-04,10.38,74.74,77.54,1054.67,no_defecto
2026-04-30T06:02:39.571351,M-03,24.98,66.19,60.22,836.26,no_defecto
2026-04-30T06:12:39.571351,M-05,20.08,83.02,66.08,1156.0,no_defecto
2026-04-30T06:22:39.571351,M-04,9.64,80.13,69.23,1039.1,no_defecto
2026-04-30T06:32:39.571351,M-05,4.91,69.18,80.71,1117.9,soldadura_fria
2026-04-30T06:42:39.571351,M-05,12.62,92.04,69.33,919.94,no_defecto
2026-04-30T06:52:39.571351,M-02,19.37,92.92,60.55,1183.15,no_defecto
2026-04-30T07:02:39.571351,M-04,14.46,84.91,82.71,1066.35,desalineacion
2026-04-30T07:12:39.571351,M-01,13.37,68.08,76.13,820.08,no_defecto
2026-04-30T07:22:39.571351,M-04,9.19,76.27,66.19,842.84,no_defecto
2026-04-30T07:32:39.571351,M-02,11.4,94.77,78.43,1038.97,no_defecto
2026-04-30T07:42:39.571351,M-03,16.23,80.97,73.75,1178.83,no_defecto
2026-04-30T07:52:39.571351,M-03,18.92,87.39,82.86,1204.8,desalineacion
2026-04-30T08:02:39.571351,M-05,21.5,55.93,68.12,851.8,no_defecto
2026-04-30T08:12:39.571351,M-02,9.61,70.83,58.05,804.03,no_defecto
2026-04-30T08:22:39.571351,M-05,14.09,98.4,68.37,1076.09,fisura
2026-04-30T08:32:39.571351,M-02,19.98,72.02,51.52,965.59,no_defecto
2026-04-30T08:42:39.571351,M-03,15.08,66.67,73.84,884.56,no_defecto
2026-04-30T08:52:39.571351,M-04,24.89,91.27,65.58,1184.37,no_defecto
2026-04-30T09:02:39.571351,M-01,8.45,94.44,68.96,1177.84,no_defecto
2026-04-30T09:12:39.571351,M-04,17.61,70.75,66.98,998.48,no_defecto
2026-04-30T09:22:39.571351,M-02,15.72,66.93,90.33,1160.56,desalineacion
2026-04-30T09:32:39.571351,M-03,13.62,71.4,53.88,990.33,no_defecto
2026-04-30T09:42:39.571351,M-04,19.19,78.57,58.43,1128.59,no_defecto
2026-04-30T09:52:39.571351,M-01,15.82,70.59,76.43,1152.38,no_defecto
2026-04-30T10:02:39.571351,M-01,15.86,72.76,76.36,1043.16,no_defecto
2026-04-30T10:12:39.571351,M-04,24.68,70.81,74.41,1013.15,no_defecto
2026-04-30T10:22:39.571351,M-05,14.29,73.27,68.83,838.09,no_defecto
2026-04-30T10:32:39.571351,M-04,10.01,70.56,68.5,908.66,no_defecto
2026-04-30T10:42:39.571351,M-02,19.03,83.25,69.66,1172.28,no_defecto
2026-04-30T10:52:39.571351,M-03,13.93,70.98,61.83,1176.5,no_defecto
2026-04-30T11:02:39.571351,M-01,13.01,80.5,67.02,942.18,no_defecto
2026-04-30T11:12:39.571351,M-03,16.31,73.13,66.0,1280.92,no_defecto
2026-04-30T11:22:39.571351,M-03,15.69,69.52,65.6,1171.44,no_defecto
2026-04-30T11:32:39.571351,M-03,11.11,77.13,61.4,1075.82,no_defecto
2026-04-30T11:42:39.571351,M-04,6.39,73.37,58.7,1012.56,no_defecto
2026-04-30T11:52:39.571351,M-03,3.94,81.48,86.33,1229.92,fisura
2026-04-30T12:02:39.571351,M-03,7.32,72.51,60.79,833.52,no_defecto
2026-04-30T12:12:39.571351,M-03,13.51,84.91,64.89,988.82,no_defecto
2026-04-30T12:22:39.571351,M-04,16.41,70.78,72.16,1019.63,no_defecto
2026-04-30T12:32:39.571351,M-05,14.49,88.37,71.44,1055.27,no_defecto
2026-04-30T12:42:39.571351,M-01,17.65,74.18,73.98,999.51,no_defecto
2026-04-30T12:52:39.571351,M-03,19.56,80.68,65.62,1067.78,no_defecto
2026-04-30T13:02:39.571351,M-03,16.92,81.1,54.34,1158.58,no_defecto
2026-04-30T13:12:39.571351,M-04,14.71,76.38,71.25,1196.63,no_defecto
2026-04-30T13:22:39.571351,M-01,8.57,76.36,79.32,815.06,no_defecto
2026-04-30T13:32:39.571351,M-04,7.55,67.78,81.89,962.89,desalineacion
2026-04-30T13:42:39.571351,M-02,14.98,78.3,67.57,1086.42,no_defecto
2026-04-30T13:52:39.571351,M-03,11.93,65.14,62.99,986.75,no_defecto
2026-04-30T14:02:39.571351,M-02,7.22,80.09,64.16,1015.89,no_defecto
2026-04-30T14:12:39.571351,M-02,5.82,81.05,74.47,973.46,no_defecto
2026-04-30T14:22:39.571351,M-04,12.61,87.36,79.73,1070.66,no_defecto
2026-04-30T14:32:39.571351,M-04,20.56,86.46,70.56,818.07,no_defecto
2026-04-30T14:42:39.571351,M-05,13.34,75.35,72.35,1151.2,no_defecto
2026-04-30T14:52:39.571351,M-02,17.81,83.74,59.44,1398.43,no_defecto
2026-04-30T15:02:39.571351,M-03,12.36,83.03,76.12,1039.66,no_defecto
2026-04-30T15:12:39.571351,M-01,13.77,67.38,66.88,1144.36,no_defecto
2026-04-30T15:22:39.571351,M-04,16.34,94.55,70.47,1109.4,no_defecto
2026-04-30T15:32:39.571351,M-04,8.42,82.89,81.24,781.8,desalineacion
2026-04-30T15:42:39.571351,M-02,25.41,73.58,66.44,1034.34,soldadura_fria
2026-04-30T15:52:39.571351,M-01,11.51,66.18,47.61,1069.58,no_defecto
2026-04-30T16:02:39.571351,M-02,13.61,95.14,67.9,838.08,desalineacion
2026-04-30T16:12:39.571351,M-01,3.8,76.24,67.97,1153.4,no_defecto
2026-04-30T16:22:39.571351,M-03,15.33,76.83,67.72,1145.57,no_defecto
2026-04-30T16:32:39.571351,M-05,16.58,84.83,76.95,912.36,no_defecto
2026-04-30T16:42:39.571351,M-05,18.45,69.66,68.48,1023.0,no_defecto
2026-04-30T16:52:39.571351,M-01,15.43,112.23,54.92,1091.98,fisura
2026-04-30T17:02:39.571351,M-04,19.13,91.15,62.45,741.72,no_defecto
2026-04-30T17:12:39.571351,M-01,6.86,79.01,62.67,1022.2,no_defecto
2026-04-30T17:22:39.571351,M-03,15.46,90.03,89.87,1013.17,fisura
2026-04-30T17:32:39.571351,M-03,14.14,82.1,63.5,1259.74,no_defecto
2026-04-30T17:42:39.571351,M-05,15.67,88.28,67.52,1046.38,no_defecto
2026-04-30T17:52:39.571351,M-05,9.8,81.89,60.7,994.17,no_defecto
2026-04-30T18:02:39.571351,M-05,16.0,73.62,62.26,1053.34,no_defecto
2026-04-30T18:12:39.571351,M-01,12.07,91.28,77.65,1106.67,no_defecto
2026-04-30T18:22:39.571351,M-02,16.11,84.61,59.42,1252.78,no_defecto
2026-04-30T18:32:39.571351,M-02,11.22,95.67,61.81,984.31,desalineacion
2026-04-30T18:42:39.571351,M-02,9.9,64.05,57.93,1148.6,no_defecto
2026-04-30T18:52:39.571351,M-02,15.47,66.2,65.42,1004.79,no_defecto
2026-04-30T19:02:39.571351,M-01,17.71,82.04,56.92,1019.66,no_defecto
2026-04-30T19:12:39.571351,M-01,14.75,76.44,52.9,1274.26,no_defecto
2026-04-30T19:22:39.571351,M-02,5.34,74.82,72.34,1194.34,no_defecto
2026-04-30T19:32:39.571351,M-05,19.01,80.07,70.76,970.82,no_defecto
2026-04-30T19:42:39.571351,M-02,2.76,63.62,62.61,1153.82,no_defecto
2026-04-30T19:52:39.571351,M-03,14.45,82.06,64.89,1015.63,no_defecto
2026-04-30T20:02:39.571351,M-04,17.03,84.59,75.92,1043.25,no_defecto
2026-04-30T20:12:39.571351,M-02,11.45,68.45,71.95,1208.87,no_defecto
2026-04-30T20:22:39.571351,M-01,8.5,72.45,79.13,1058.82,no_defecto
2026-04-30T20:32:39.571351,M-04,24.9,71.87,70.16,1184.87,no_defecto
2026-04-30T20:42:39.571351,M-01,15.86,86.92,61.63,1128.25,no_defecto
2026-04-30T20:52:39.571351,M-04,19.59,77.65,59.31,1235.41,no_defecto
2026-04-30T21:02:39.571351,M-03,14.18,83.12,64.08,880.08,no_defecto
2026-04-30T21:12:39.571351,M-04,8.33,76.03,69.51,1063.01,no_defecto
2026-04-30T21:22:39.571351,M-02,7.68,83.65,82.59,920.49,desalineacion
2026-04-30T21:32:39.571351,M-04,14.82,88.52,80.47,980.59,soldadura_fria
2026-04-30T21:42:39.571351,M-04,16.9,72.73,58.47,1043.02,no_defecto
2026-04-30T21:52:39.571351,M-03,12.79,73.92,83.01,1167.85,soldadura_fria
2026-04-30T22:02:39.571351,M-01,10.15,80.69,81.64,907.15,fisura
2026-04-30T22:12:39.571351,M-04,14.45,64.95,67.77,1269.8,no_defecto
2026-04-30T22:22:39.571351,M-02,9.75,73.9,61.17,947.18,no_defecto
2026-04-30T22:32:39.571351,M-05,18.66,63.23,53.73,1192.3,no_defecto
2026-04-30T22:42:39.571351,M-01,15.63,68.97,83.71,1011.7,desalineacion
2026-04-30T22:52:39.571351,M-01,20.3,77.94,71.53,847.95,no_defecto
2026-04-30T23:02:39.571351,M-01,13.09,83.26,67.55,722.76,no_defecto
2026-04-30T23:12:39.571351,M-04,19.36,82.72,70.45,1133.54,no_defecto
2026-04-30T23:22:39.571351,M-04,11.02,78.68,82.18,947.41,fisura
2026-04-30T23:32:39.571351,M-05,14.64,68.33,74.5,1286.6,no_defecto
2026-04-30T23:42:39.571351,M-03,13.77,62.95,64.8,1073.37,no_defecto
2026-04-30T23:52:39.571351,M-02,23.98,82.17,66.96,1016.56,no_defecto
2026-05-01T00:02:39.571351,M-04,21.26,77.07,62.04,1211.33,no_defecto
2026-05-01T00:12:39.571351,M-02,18.61,99.88,68.28,862.91,desalineacion
2026-05-01T00:22:39.571351,M-04,5.82,79.21,62.54,1254.42,no_defecto
2026-05-01T00:32:39.571351,M-03,13.03,78.39,61.65,1128.95,no_defecto
2026-05-01T00:42:39.571351,M-03,8.35,65.72,56.69,1043.11,no_defecto
2026-05-01T00:52:39.571351,M-01,30.16,90.02,67.12,1243.82,soldadura_fria
2026-05-01T01:02:39.571351,M-03,18.22,78.95,78.55,1183.02,no_defecto
2026-05-01T01:12:39.571351,M-01,15.21,85.7,68.82,1144.18,no_defecto
2026-05-01T01:22:39.571351,M-05,15.9,82.74,56.4,1020.44,no_defecto
2026-05-01T01:32:39.571351,M-03,19.82,85.0,72.92,976.66,no_defecto
2026-05-01T01:42:39.571351,M-02,25.77,79.12,63.8,1118.62,soldadura_fria
2026-05-01T01:52:39.571351,M-01,16.22,101.01,73.14,1232.75,desalineacion
2026-05-01T02:02:39.571351,M-02,21.46,76.87,83.93,880.65,soldadura_fria
2026-05-01T02:12:39.571351,M-03,6.62,87.48,79.0,1065.09,no_defecto
2026-05-01T02:22:39.571351,M-01,19.74,83.28,75.79,1049.0,no_defecto
2026-05-01T02:32:39.571351,M-04,22.63,93.1,55.79,1225.7,no_defecto
2026-05-01T02:42:39.571351,M-04,17.23,89.96,60.8,1230.26,no_defecto
2026-05-01T02:52:39.571351,M-01,20.2,71.12,61.84,1156.6,no_defecto
2026-05-01T03:02:39.571351,M-05,12.1,69.24,74.76,1068.59,no_defecto
2026-05-01T03:12:39.571351,M-03,11.46,74.83,75.02,944.91,no_defecto
2026-05-01T03:22:39.571351,M-02,21.43,86.16,87.59,998.08,desalineacion
2026-05-01T03:32:39.571351,M-03,21.62,80.2,62.39,1188.7,no_defecto
2026-05-01T03:42:39.571351,M-04,11.57,51.67,66.69,1102.12,no_defecto
2026-05-01T03:52:39.571351,M-03,22.32,86.39,58.01,1017.29,no_defecto
2026-05-01T04:02:39.571351,M-05,14.71,97.93,65.83,867.89,fisura
2026-05-01T04:12:39.571351,M-05,8.42,60.72,71.55,914.63,no_defecto
2026-05-01T04:22:39.571351,M-04,8.28,72.85,54.58,1081.86,no_defecto
2026-05-01T04:32:39.571351,M-04,20.2,89.98,69.88,958.2,no_defecto
2026-05-01T04:42:39.571351,M-04,13.82,82.07,72.63,722.13,no_defecto
2026-05-01T04:52:39.571351,M-05,13.72,86.78,85.88,941.81,desalineacion
2026-05-01T05:02:39.571351,M-01,18.39,92.72,53.17,916.78,no_defecto
2026-05-01T05:12:39.571351,M-01,17.74,62.66,73.69,1068.3,no_defecto
2026-05-01T05:22:39.571351,M-05,16.32,79.48,55.93,1265.71,no_defecto
2026-05-01T05:32:39.571351,M-01,22.38,82.73,78.64,944.03,no_defecto
2026-05-01T05:42:39.571351,M-04,9.34,82.8,73.64,968.2,no_defecto
2026-05-01T05:52:39.571351,M-03,23.69,77.93,65.83,919.41,no_defecto
2026-05-01T06:02:39.571351,M-03,9.42,88.54,71.38,1057.57,no_defecto
2026-05-01T06:12:39.571351,M-01,17.03,66.24,57.01,1108.5,no_defecto
2026-05-01T06:22:39.571351,M-03,14.74,82.16,67.85,1055.8,no_defecto
2026-05-01T06:32:39.571351,M-03,14.93,112.03,56.2,812.34,soldadura_fria
2026-05-01T06:42:39.571351,M-01,1.46,87.92,63.97,911.72,no_defecto
2026-05-01T06:52:39.571351,M-03,13.82,71.4,59.89,1069.87,no_defecto
2026-05-01T07:02:39.571351,M-05,7.49,73.41,64.46,1100.83,no_defecto
2026-05-01T07:12:39.571351,M-01,11.66,72.44,61.47,936.78,no_defecto
2026-05-01T07:22:39.571351,M-02,16.63,72.88,78.86,1066.74,no_defecto
2026-05-01T07:32:39.571351,M-02,10.57,73.71,63.85,870.93,no_defecto
2026-05-01T07:42:39.571351,M-04,8.87,83.77,74.75,950.86,no_defecto
2026-05-01T07:52:39.571351,M-03,13.34,75.89,78.4,1024.31,no_defecto
2026-05-01T08:02:39.571351,M-03,19.08,85.11,73.17,1120.97,no_defecto
2026-05-01T08:12:39.571351,M-04,14.3,93.98,57.4,775.38,no_defecto
2026-05-01T08:22:39.571351,M-03,13.9,70.57,66.57,1073.62,no_defecto
2026-05-01T08:32:39.571351,M-03,21.46,87.72,66.85,1237.27,no_defecto
2026-05-01T08:42:39.571351,M-04,10.28,73.46,63.21,1053.49,no_defecto
2026-05-01T08:52:39.571351,M-03,18.33,69.94,62.9,1356.93,no_defecto
2026-05-01T09:02:39.571351,M-05,10.65,56.18,51.37,897.89,no_defecto
2026-05-01T09:12:39.571351,M-02,23.18,60.76,75.25,1095.28,no_defecto
2026-05-01T09:22:39.571351,M-01,17.86,76.89,74.59,940.12,no_defecto
2026-05-01T09:32:39.571351,M-02,19.45,78.76,61.47,1140.94,no_defecto
2026-05-01T09:42:39.571351,M-04,8.86,67.81,71.25,1274.83,no_defecto
2026-05-01T09:52:39.571351,M-03,11.66,87.64,62.69,1007.88,no_defecto
2026-05-01T10:02:39.571351,M-03,14.38,90.98,72.48,1105.0,no_defecto
2026-05-01T10:12:39.571351,M-05,19.03,77.58,69.07,1065.26,no_defecto
2026-05-01T10:22:39.571351,M-04,19.52,76.19,75.1,939.21,no_defecto
2026-05-01T10:32:39.571351,M-03,19.61,73.2,71.81,724.17,no_defecto
2026-05-01T10:42:39.571351,M-03,15.0,79.51,64.76,1177.34,no_defecto
2026-05-01T10:52:39.571351,M-05,9.33,81.21,89.52,1136.21,fisura
2026-05-01T11:02:39.571351,M-05,23.65,77.3,68.68,1108.74,no_defecto
2026-05-01T11:12:39.571351,M-01,14.06,83.96,61.69,1200.02,no_defecto
2026-05-01T11:22:39.571351,M-04,22.02,73.87,61.18,1294.52,no_defecto
2026-05-01T11:32:39.571351,M-05,5.57,87.61,68.09,938.42,no_defecto
2026-05-01T11:42:39.571351,M-02,7.02,78.43,68.95,1072.32,no_defecto
2026-05-01T11:52:39.571351,M-05,15.34,89.03,73.45,1183.41,no_defecto
2026-05-01T12:02:39.571351,M-04,21.02,79.7,71.44,1114.38,no_defecto
2026-05-01T12:12:39.571351,M-03,15.65,79.34,78.93,1059.86,no_defecto
2026-05-01T12:22:39.571351,M-04,12.9,73.63,74.54,967.46,no_defecto
2026-05-01T12:32:39.571351,M-01,15.85,82.5,56.19,1133.16,no_defecto
2026-05-01T12:42:39.571351,M-04,12.33,91.15,47.9,1105.58,no_defecto
2026-05-01T12:52:39.571351,M-02,16.86,82.14,79.41,1308.73,no_defecto
2026-05-01T13:02:39.571351,M-04,7.16,53.63,56.0,1057.89,no_defecto
2026-05-01T13:12:39.571351,M-04,6.86,79.25,45.55,1144.6,no_defecto
2026-05-01T13:22:39.571351,M-01,17.65,82.56,65.51,996.79,no_defecto
2026-05-01T13:32:39.571351,M-02,19.05,78.55,67.44,933.33,no_defecto
2026-05-01T13:42:39.571351,M-02,12.55,97.06,65.55,1024.64,fisura
2026-05-01T13:52:39.571351,M-05,15.13,86.9,67.52,989.22,no_defecto
2026-05-01T14:02:39.571351,M-03,22.86,67.92,53.03,961.29,no_defecto
2026-05-01T14:12:39.571351,M-01,14.73,70.65,70.67,1025.45,no_defecto
2026-05-01T14:22:39.571351,M-03,28.16,80.81,62.34,874.38,desalineacion
2026-05-01T14:32:39.571351,M-02,12.13,66.55,65.64,931.2,no_defecto
2026-05-01T14:42:39.571351,M-02,14.74,88.41,67.26,1046.48,no_defecto
2026-05-01T14:52:39.571351,M-05,14.87,86.7,64.05,999.56,no_defecto
2026-05-01T15:02:39.571351,M-03,17.75,78.35,78.98,1007.05,no_defecto
2026-05-01T15:12:39.571351,M-05,7.35,72.6,77.12,1242.29,no_defecto
2026-05-01T15:22:39.571351,M-02,11.62,78.93,66.95,930.35,no_defecto
2026-05-01T15:32:39.571351,M-01,18.31,73.77,66.89,1267.5,no_defecto
2026-05-01T15:42:39.571351,M-03,19.07,83.12,81.99,1049.94,desalineacion
2026-05-01T15:52:39.571351,M-01,16.92,84.21,68.52,995.87,no_defecto
2026-05-01T16:02:39.571351,M-01,18.09,65.83,77.01,1213.29,no_defecto
2026-05-01T16:12:39.571351,M-02,21.51,86.36,78.82,802.69,no_defecto
2026-05-01T16:22:39.571351,M-04,10.07,91.74,62.95,1219.83,no_defecto
2026-05-01T16:32:39.571351,M-03,14.76,94.7,66.8,941.42,no_defecto
2026-05-01T16:42:39.571351,M-02,16.59,90.82,65.75,729.5,no_defecto
2026-05-01T16:52:39.571351,M-03,22.26,68.42,70.68,1370.4,no_defecto
2026-05-01T17:02:39.571351,M-04,16.7,77.76,68.98,1109.8,no_defecto
2026-05-01T17:12:39.571351,M-01,20.21,88.54,61.96,993.87,no_defecto
2026-05-01T17:22:39.571351,M-05,12.54,69.61,67.98,1228.88,no_defecto
2026-05-01T17:32:39.571351,M-01,16.86,92.71,78.49,946.89,no_defecto
2026-05-01T17:42:39.571351,M-01,21.87,83.03,69.24,1032.97,no_defecto
2026-05-01T17:52:39.571351,M-04,13.59,83.04,90.95,1003.29,fisura
2026-05-01T18:02:39.571351,M-03,12.64,78.22,64.96,1153.16,no_defecto
2026-05-01T18:12:39.571351,M-03,15.75,83.76,74.47,1095.08,no_defecto
2026-05-01T18:22:39.571351,M-02,13.58,65.58,65.13,1025.4,no_defecto
2026-05-01T18:32:39.571351,M-04,11.78,97.26,66.49,932.64,desalineacion
2026-05-01T18:42:39.571351,M-02,8.83,95.18,56.61,883.35,soldadura_fria
2026-05-01T18:52:39.571351,M-02,15.16,71.83,75.19,994.81,no_defecto
2026-05-01T19:02:39.571351,M-04,12.57,64.21,61.45,823.08,no_defecto
2026-05-01T19:12:39.571351,M-04,7.48,62.97,78.97,920.78,no_defecto
2026-05-01T19:22:39.571351,M-04,10.67,73.97,56.52,1001.78,no_defecto
2026-05-01T19:32:39.571351,M-04,14.41,73.95,51.02,1090.17,no_defecto
2026-05-01T19:42:39.571351,M-01,9.53,72.26,71.08,1224.7,no_defecto
